sim_index,tau,gamma,rho,peak_I,peak_time,final_R
804,0.008094865191744018,0.4241549364978404,0.004774168086875611,5.0,0,7.0
710,0.010885870248250195,0.3178727590481762,0.00400976335456181,9.720923280688996,5,25.0
299,0.012057063916513707,0.32626191281824424,0.0019239046654279943,2.0,0,2.0
632,0.0014346945741319167,0.04526527004430435,0.008345123842576253,9.06929540549123,5,11.0
876,0.007681248325983619,0.27272966734471793,0.008996001726880162,9.0,0,15.0
789,0.015910765283346052,0.4495152294656586,0.002808394894609546,3.0,0,7.0
559,0.007500786520033327,0.3296087398494527,0.00372704901510663,4.0,0,8.0
553,0.01710381805130993,0.4564279999674264,0.004831576477292097,5.984974399640435,2,14.0
787,0.00320754705533379,0.10679219202120459,0.006351139762463505,6.0,0,7.0
764,0.010427044009226399,0.2575220137691569,0.006722433317816006,7.0,0,10.0
312,0.006519984195237137,0.17786088854542714,0.003153405548830219,9.734653731668974,19,40.0
204,0.00931599811013862,0.29871882410472095,0.0023005473448740057,2.0,0,2.0
217,0.009966577884529215,0.43435733712586977,0.007581833318437551,10.343271756267976,2,21.0
48,0.01161175627302161,0.4181759201974736,0.0062363598920044385,6.0,0,7.0
696,0.011465926034302755,0.49615963258612716,0.009354998020726231,9.0,0,9.0
772,0.003953399598678661,0.26863232572231033,0.0027391787144017037,3.6429255695905374,1,4.0
14,0.007366834682025437,0.22087107429658978,0.008077757834879769,18.485439286188356,66,128.0
985,0.012591335967282203,0.29030130009398336,0.0019296127618759575,76.75992837253565,18,319.0
881,0.006792572510112939,0.29502193993415177,0.0010328148382817474,1.0,0,1.0
577,0.013031606633330983,0.48759514811581856,0.005037878518696876,5.0,0,5.0
791,0.0013680923220425211,0.04847468954246178,0.0034323418963509806,3.959542857669274,10,5.0
176,0.008614199024390055,0.3763966467744814,0.0017958337457470307,2.8085714500665446,3,3.0
394,0.006198664336243836,0.151585907846933,0.006543261675600334,44.99845239628955,29,258.0
173,0.011074131193790507,0.2881419879374868,0.0070906279356880925,7.0,0,9.0
640,0.011644655033095998,0.36311166098814307,0.0034777585445516417,3.0,0,3.0
741,0.015008181611080057,0.445964400197777,0.007453113838624105,10.859425082712288,9,45.0
614,0.008710218104534906,0.2207586612309319,0.0052320475148272165,28.0,79,182.0
615,0.008710218104534906,0.2207586612309319,0.0052320475148272165,20.377914733935476,47,140.0
512,0.011351568381661728,0.3556072136962477,0.001983692668825881,3.8091570891470683,1,9.0
796,0.012290128882429462,0.3224334987183697,0.009330855762982,28.19990883801958,24,197.0
159,0.006635229437604576,0.21641310129332714,0.009115810314249602,9.0,0,21.0
50,0.013309338002922857,0.45842769123798394,0.008799973320327463,9.0,0,35.0
8,0.01918801079860628,0.4360793275147042,0.002550104209634277,18.412986917170326,11,139.0
835,0.004419822456159801,0.40589709402642066,0.008632005376782515,9.0,0,9.0
298,0.011959999049879402,0.36083174338237006,0.002094144469046896,2.403811180937777,2,5.0
365,0.01862606292497667,0.4330128271762098,0.008948755519894243,38.95214893418786,8,274.0
198,0.014192099093769924,0.409211274471428,0.004046220287708526,25.8915897461234,15,176.0
60,0.008373458057814078,0.33918269339078067,0.0011769516246184003,3.89368891971883,4,9.0
361,0.01374557804937666,0.3787848903148318,0.0052553468165892295,33.754441862196295,22,197.0
289,0.014194761264620557,0.4129162368889394,0.006573977567457276,7.0,0,7.0
468,0.009868068467030824,0.306524459873591,0.009084899960898602,10.929821190457774,6,23.0
576,0.016796978479485032,0.435318224717177,0.0034235380264072356,3.239236266941308,2,9.0
782,0.010932271202149216,0.39314465154048633,0.003400447225889263,13.761595452259334,13,63.0
749,0.006505001413499533,0.3599408873847584,0.0029906442916842564,3.0,0,4.0
927,0.008214909532735744,0.28730946877337366,0.004928075437098117,5.0,0,11.0
566,0.007864364512342133,0.346249736705413,0.00808163390946891,11.674888052221837,4,34.0
237,0.008428133404713156,0.249579602816718,0.0067108300918389645,10.780245143931783,7,31.0
775,0.008919284291938287,0.4477925184129719,0.00173625872408126,2.0,0,3.0
895,0.00478327187028297,0.25056767287351267,0.007714511974629594,9.216939485111586,2,14.0
750,0.013196896634725163,0.4784211710449755,0.009901030499441302,10.127545801866555,2,22.0
679,0.005179731939558372,0.13383703314916925,0.001565559043404692,2.0,0,2.0
20,0.012681056589805152,0.4260502009032084,0.006043584036310263,6.0,0,8.0
476,0.002395139418573923,0.06704862378930032,0.005756554164329278,26.0,79,73.0
271,0.01170304021726585,0.35335923479276793,0.0082707795305616,8.0,0,18.0
472,0.004217807981347638,0.18066440690579322,0.0061119400220951735,6.0,0,7.0
540,0.008994215656414176,0.40376578851447714,0.00910833447558538,9.427979711436057,1,16.0
583,0.006702543413380235,0.4148110676159918,0.005919043543376576,6.199016107326368,2,11.0
941,0.013939102174947256,0.40458525093215375,0.00740017667547505,7.037529534987491,4,27.0
986,0.004926520901518235,0.2896734817449592,0.0034348907796665287,3.666120229751847,1,4.0
183,0.005257760842537024,0.24581121917882431,0.0031501357708821863,3.786680662184064,20,10.0
140,0.016331205398462594,0.49362325425647363,0.0026897269379031422,3.0,0,3.0
393,0.005331227424621388,0.18437243597435488,0.0069714096646293685,7.0,0,15.0
202,0.012368809983056098,0.49656314378357996,0.005299392675880178,5.0,0,5.0
744,0.007363168237929804,0.3163980017120324,0.008693494573456143,10.191116307572543,5,24.0
649,0.01794987298951541,0.42626623321440255,0.0022614175396822593,2.896060920743938,3,8.0
124,0.007884693933387773,0.3669458191003708,0.0015401923221762094,3.49271715839738,11,7.0
952,0.006339527137663534,0.30779787850407536,0.004417607085437411,4.0,0,5.0
59,0.007880132310827365,0.2643014041482401,0.006287417155776429,23.877876153673494,11,104.0
448,0.004113899834682193,0.30972840112858346,0.00596656498808008,6.0,0,8.0
833,0.016911492188903254,0.3494795254666328,0.007827129151590157,11.307025829714814,9,49.0
995,0.0022177007997824846,0.08282288643773403,0.0010952230989862471,6.807909422798912,22,9.0
977,0.004959302528895399,0.21239828536414385,0.006255440216722854,8.965583672533745,6,43.0
907,0.00276083269616235,0.18093004535960056,0.003658009334415557,4.0,0,5.0
461,0.015390209441554111,0.46064167101573356,0.00849880057972,8.562028221728635,1,24.0
64,0.01586144471634666,0.46201073760511324,0.008272870710979924,8.0,0,10.0
234,0.004735102316041499,0.3279863864150331,0.003030007986149062,3.0,0,3.0
874,0.01113652310063181,0.35979202491602597,0.008890164009574434,9.0,0,16.0
859,0.00988939984957861,0.3793682985346786,0.009687320800785304,12.475087305024351,11,41.0
585,0.015241888768457595,0.3581844135915365,0.006031824007004171,11.859460037898963,6,40.0
457,0.005472877743047977,0.266751251179954,0.005600191256068252,6.810966563808103,5,17.0
40,0.004389587022009822,0.22494109755520594,0.0011751627595017369,1.0,0,1.0
888,0.013110022459023343,0.3321470001603691,0.0038601453719417497,24.206825998880113,20,125.0
662,0.010778819465587324,0.39031981475921035,0.008650547672646306,9.0,0,36.0
474,0.002327495252546746,0.13425302861956104,0.004549989046868628,5.9999534754792645,4,9.0
589,0.009624717089232874,0.3156987885295872,0.006004504573875394,6.0,0,7.0
937,0.017625298482401866,0.4986039555353841,0.0027075554928720985,3.0,0,6.0
629,0.0020439769186432104,0.1339027571180281,0.00611215175649105,8.829650797203188,1,10.0
132,0.011173188539343654,0.3103485116637784,0.00529952756152338,5.840706558593886,3,11.0
72,0.008294279281336551,0.408237491530427,0.008972457379165896,9.259755988594968,2,35.0
138,0.021793706169853804,0.4758805114130729,0.004100996338267143,18.2068874721902,22,117.0
121,0.00533610464207895,0.16440389728376162,0.007230724004271077,17.941769971766558,36,99.0
46,0.00685148303973961,0.32707525561233025,0.005587787562405661,6.0,0,9.0
478,0.0023215226683619577,0.08663811452325956,0.0035931025780003203,4.926904273116893,4,9.0
184,0.00258562447674697,0.1124197474333263,0.007994636632531412,8.0,0,11.0
53,0.014833867679651492,0.38625192442762196,0.00921478827729992,35.02016273839994,17,221.0
716,0.007895818946267376,0.3341207988150323,0.007050036157683831,7.0,0,7.0
33,0.008118551175634816,0.3394348206060036,0.006023069674216256,8.225105135031104,7,23.0
967,0.01341195872004943,0.4465817861212237,0.006214472857595287,7.866149801340871,1,25.0
571,0.008868400017232292,0.4490537230532514,0.003925747854818202,4.0,0,6.0
26,0.009996738865053534,0.2511774827697888,0.006003866157825476,6.0,0,12.0
415,0.009418729974719356,0.3599063856659237,0.00636566919345152,6.0,0,8.0
604,0.012774786136165284,0.48950929207249094,0.00719569797638991,7.0,0,10.0
773,0.014208528915397154,0.4879225808689552,0.00800141560421595,8.488126799665634,5,30.0
374,0.012825143239709786,0.48260669101841835,0.004398817467989069,5.8030458064745565,1,10.0
431,0.009895986272529638,0.4192404291033872,0.0032518150055843246,5.485079420830147,2,10.0
743,0.012549991332527764,0.45465383988723646,0.007286279451404156,7.0,0,8.0
168,0.0074368075360284796,0.39920483852462646,0.004719840490717873,5.5882431021327434,9,17.0
531,0.005578384105162004,0.19213178686361718,0.008027588844744034,8.948438369584354,2,18.0
399,0.004093401501733237,0.13061235240604738,0.0038785845471588677,6.369492128047551,2,12.0
467,0.019264625220253226,0.49289955291130216,0.0033570372153772735,6.9316609426871905,7,19.0
172,0.00553396279978108,0.27473766797562627,0.006060057943564678,6.0,0,10.0
269,0.010122029340614687,0.3048646559618921,0.007205834490314073,7.713042075490794,1,10.0
596,0.00791764201785498,0.3591422801687987,0.007249758302238173,7.0,0,12.0
258,0.005191438087837352,0.13761818470087386,0.005392511571474682,38.4164322786001,64,195.0
843,0.014001414905254927,0.40941230766271103,0.003306922847720294,3.3676315395573058,1,7.0
880,0.004666425216375305,0.16992198689920882,0.0010886541775727895,1.9744157881373512,4,2.0
715,0.008951815039339422,0.32060145108549326,0.006449893983583995,21.597737986323096,7,92.0
144,0.009205983319834144,0.3376932721930689,0.008787167301086009,9.0,0,19.0
542,0.005587016723242349,0.18287138003055867,0.009023568153890599,9.0,0,11.0
220,0.015088770219470207,0.4674606479346111,0.009763379484516931,10.0,0,16.0
621,0.004993377910684659,0.1612758792016895,0.007473945667434643,7.0,0,8.0
85,0.0045140709537747365,0.11186736003453915,0.004039133527057799,4.9705213392666305,4,7.0
878,0.008331754012733502,0.22586081940518377,0.007628945271851465,45.45675982038236,7,302.0
705,0.00837868341410284,0.35389619968741537,0.0014886853298480582,1.0,0,1.0
628,0.002253496434686026,0.06799918586224528,0.008477774071923152,20.98992092124258,42,75.0
724,0.009328308017339419,0.3798363391707547,0.003204145237931601,3.0,0,4.0
932,0.008964559303364653,0.30405798094029984,0.009743805749374087,10.0,0,11.0
226,0.005667726716633237,0.38257467654542526,0.0014657934510415493,1.0,0,1.0
110,0.012764060870912744,0.4459242128176523,0.00784520617890136,8.0,0,34.0
613,0.009595446920252201,0.26646662184001096,0.005167205424649102,32.44511560981277,22,200.0
676,0.0037836138923451473,0.19205716473271464,0.008319212422231053,8.0,0,10.0
574,0.006404708808173594,0.24611592898844545,0.005967922412858873,6.0,0,6.0
801,0.015263284979995509,0.3662064453027395,0.002513621548274423,31.960811586992225,26,209.0
978,0.009545862413991265,0.2300396194485868,0.009854633858009693,11.262208723385656,8,109.0
730,0.013376721127181843,0.4814953496967991,0.00499504152303246,5.0,0,5.0
953,0.01066391653344077,0.22995276501457038,0.005297073917473516,14.353191816345793,11,48.0
377,0.007901663536597542,0.27241956430554926,0.007367663548516603,7.0,0,7.0
351,0.014875165672402524,0.4207031849105955,0.009362613093805032,9.0,0,18.0
174,0.010258836718053456,0.29221377698273765,0.006824407174679532,7.01909364417897,7,22.0
785,0.00840632087999814,0.2834078620346548,0.009895866630045576,15.882590689807236,2,30.0
155,0.006074159636629968,0.24845427357224756,0.006589765965997693,7.0,0,10.0
736,0.005020052019133648,0.21800570167344638,0.00723929377072151,7.0,0,8.0
916,0.009365134683694322,0.2574692825645224,0.005642541965685391,7.333828169215427,8,16.0
817,0.010674175463704087,0.47415736314157264,0.00834089012739604,9.982169561145332,5,27.0
898,0.0075975864457173805,0.21481523943215075,0.00950026020284734,10.0,0,33.0
47,0.006948191649624378,0.2890534314477348,0.006514127642511248,7.0,0,10.0
693,0.010376854859925821,0.40078648361068225,0.006982043189292505,7.0,0,7.0
400,0.012623909791635189,0.34760576663228576,0.008181472997143694,11.142916179589172,11,46.0
97,0.010212312984587942,0.492349307482096,0.00634268525947159,6.0,0,10.0
855,0.017204793518967084,0.41655661683896444,0.008483834369281141,10.950882936399154,5,39.0
779,0.016304325248019988,0.44887964599885394,0.008973440581470824,23.844427988939735,17,144.0
211,0.00931793493022572,0.23703959449275955,0.002367837872912952,2.0,0,3.0
309,0.012839997285772297,0.3731312947934354,0.0028847542623646268,11.969427528055135,5,28.0
620,0.013699196998961478,0.3747805649920728,0.006059396771332092,15.291067340481002,6,40.0
846,0.007400342477874311,0.3491427115825481,0.003774612210784219,6.693055266775222,3,11.0
3,0.012166717096012317,0.4530729655426405,0.0015576468199873803,2.0,0,2.0
547,0.011587516653953887,0.38617594098990315,0.009250992019435968,12.779312806174078,10,63.0
692,0.0025307790581151337,0.18081341567771958,0.009163879005063411,9.0,0,9.0
192,0.010287983818282822,0.3989491478550575,0.007699763081559313,8.0,0,12.0
406,0.012310935157376366,0.3339501225462908,0.007733657211288141,8.0,0,19.0
739,0.00281487530415062,0.09185985371478994,0.003336825368708154,4.9070906743041,2,5.0
80,0.01280126921930892,0.2705643667960087,0.00765508591222784,8.0,0,14.0
745,0.009690198713449592,0.286443223780282,0.003112137093022918,7.921242268409874,2,20.0
419,0.009957709189659115,0.34254139190836785,0.00479409584249537,12.912243670699699,12,60.0
357,0.007319047209668841,0.2617977687525092,0.007792280957433692,9.59201628520873,1,15.0
568,0.009950526670716185,0.3340530197741224,0.008407956680620651,8.080755162213498,11,31.0
422,0.008099160927758866,0.23669731047769557,0.007028945243747942,12.979356004515406,2,24.0
819,0.00740887027760341,0.4523895283470716,0.008545424148729965,9.0,0,13.0
930,0.011189039739719001,0.30971514872702494,0.0033625741960826953,3.0,0,7.0
882,0.011872198849694959,0.4366586616268942,0.00986319309218007,10.0,0,12.0
208,0.0134037597860463,0.3587520152798202,0.0045585584777052875,26.499882413012152,23,212.0
345,0.0036200631662953262,0.15093412567333658,0.006821157027976911,16.87117500711991,19,74.0
256,0.0082349911571451,0.4322651697473129,0.0025413070523066014,3.0,0,3.0
626,0.006421565799060127,0.229963990471808,0.002960004218295893,3.716907792953698,2,4.0
133,0.012097054167329943,0.46021927652066313,0.005289274843399418,5.0,0,5.0
983,0.011067733678002263,0.47749664916895557,0.0034284656210141215,3.8808766835994066,9,16.0
145,0.010663123755282418,0.33971856696025304,0.009104181112447634,35.14436304810254,15,169.0
695,0.019455914828651357,0.44943628805663804,0.0046594323422657485,30.412627070042507,7,148.0
488,0.00993924839083749,0.4725060276209684,0.00792727317352866,8.0,0,21.0
714,0.008763366958899092,0.35790162526803593,0.009741988304597448,15.62489281401078,8,99.0
90,0.006303196549018397,0.2987243648846001,0.004549646621858614,12.436275525466403,6,58.0
469,0.008114108155289063,0.2998207350229763,0.004208867660686052,10.962768061883752,4,39.0
563,0.009612487073288975,0.23718652894518177,0.008085657197625945,44.01169253786402,13,228.0
441,0.016383468076430444,0.39708547226819035,0.009691170299034014,27.822199780578206,17,121.0
108,0.0039146876265653465,0.19289506088037042,0.003232164892488959,3.500347232192836,2,5.0
404,0.013028865130634159,0.4853152100452762,0.002457872917624115,2.0,0,3.0
338,0.014753858168023425,0.48673493906026793,0.009792711932440275,10.0,0,29.0
68,0.00890157837212456,0.2943210179951522,0.008035627013132506,8.611784334424387,1,13.0
664,0.011056864091211,0.3099716467128675,0.008714971442724274,9.0,0,16.0
911,0.0030960289289922818,0.15484719777006262,0.006680812617550758,7.732479513641979,1,11.0
867,0.01644628255048037,0.44422774207533927,0.007971336643990759,23.645470406389613,31,179.0
537,0.014575387785541523,0.2886374063014197,0.005323489383247458,49.46196500869024,11,329.0
740,0.014780364414759148,0.4497413494242159,0.007684187743810388,17.363015955527853,24,134.0
748,0.011936849180527363,0.4803210072175126,0.008285514571388212,8.0,0,17.0
194,0.009358748115537765,0.41246129788767616,0.00701970371535044,7.0,0,9.0
926,0.009134930984206997,0.2768346253392308,0.0013441598016913708,1.0,0,1.0
645,0.016764531026979352,0.38741244909181977,0.004110226351235761,17.586404758384393,9,57.0
856,0.00886226932490346,0.39949627506404456,0.003949857368217409,4.0,0,4.0
58,0.0025111244632878968,0.09544627552530435,0.007730110995578169,8.998579243008017,9,25.0
462,0.012044226320106044,0.4037335400856847,0.0015450522109532114,2.0,0,3.0
611,0.009335566507593278,0.20317124361381264,0.0026328646620947544,4.8026583720381,3,7.0
261,0.0058142883062159475,0.21685963698263186,0.006814864802799932,7.922452132509729,2,10.0
398,0.018848322940164787,0.47765019702806205,0.006395701769649439,38.82885341811192,15,220.0
756,0.010842694701288602,0.40166348374009947,0.007569665928386489,8.0,0,12.0
590,0.012409185797033229,0.31927709638666596,0.008395329143536932,10.435190264059264,1,15.0
459,0.013107589927423753,0.3377362702730227,0.0029925225511717385,3.0,0,5.0
633,0.006776278121065291,0.2206163932772319,0.002581226834370694,9.773837931114272,22,46.0
648,0.002654703442633957,0.09497680561016347,0.004203759704257406,6.718483833673084,29,11.0
580,0.00670635255974265,0.4606444171394595,0.009454421823538454,9.0,0,17.0
955,0.005607078617053487,0.3420149045814267,0.0015378007100842455,2.0,0,2.0
235,0.014953911411777796,0.34842782898647495,0.0024951969431320506,2.0,0,3.0
280,0.008636620258268895,0.28695496823607813,0.004267137357625508,12.048486818424177,21,53.0
923,0.008636935702552834,0.30600912759961,0.001825679903041524,2.0,0,2.0
597,0.014465655790381239,0.49345079146015675,0.0038867611516070965,4.0,0,5.0
573,0.006797613332029107,0.15240920843072353,0.003730713547618853,42.56593814499866,51,215.0
293,0.013149163891323156,0.30370344027527624,0.009738939590538396,62.311387263915755,11,317.0
539,0.007919641722033863,0.194346170262377,0.005594391251381137,48.386855299538816,33,261.0
178,0.0120881543770934,0.321567253030227,0.009226227231138842,31.777369505828123,24,223.0
517,0.008607167064332438,0.34758343940357433,0.002514633103053143,3.0,0,3.0
681,0.004675085225201102,0.1407754144155673,0.0012073700449287772,3.7717125294802245,19,6.0
981,0.015540243982790112,0.4064733416383399,0.004402996186016821,4.0,0,12.0
229,0.014084918810836239,0.3338261089219618,0.0041045371281353115,5.293486523656624,1,9.0
353,0.0038042647425352845,0.16855073692491235,0.009619132363871446,10.0,0,15.0
84,0.011712810280533219,0.2818656900979083,0.0026333433241617537,35.81717867372513,18,218.0
777,0.012932235789651338,0.32435756501987356,0.004697119953911294,5.0,0,10.0
659,0.008329740170488811,0.32932562646648345,0.0033098845945309352,3.0,0,3.0
560,0.01556154970055372,0.3927622392894904,0.0023255381045425,2.6174818283998604,1,4.0
871,0.009748977828671013,0.2377836319468984,0.005881594522909158,44.776561048352,22,252.0
778,0.01784247581852938,0.42142604342381146,0.0020227185112229123,3.803665050874562,2,4.0
282,0.007797840842946679,0.396206140254307,0.006593960259124947,7.0,0,10.0
523,0.014850819798642221,0.3784303296933165,0.004853023770960097,5.0,0,12.0
438,0.008907349243631507,0.31023262076571595,0.0034810166111286546,3.864687858167497,1,4.0
160,0.00818555935051095,0.35357360307392033,0.009201913704254154,9.0,0,13.0
74,0.008805788960136295,0.3781688399036051,0.009280548631284491,9.0,0,12.0
719,0.011780175812488981,0.40060551471269457,0.004314129784813485,4.885278636698409,2,7.0
618,0.007921612985799832,0.2659002559193088,0.0032774754560226855,3.0,0,3.0
970,0.013594105663799072,0.4862809844631741,0.0010553171069750426,1.0,0,1.0
200,0.008967191249233925,0.48444247297833276,0.00820429689950702,8.0,0,8.0
758,0.009692752428502375,0.3927161786433598,0.007458230575152665,7.0,0,10.0
518,0.008929044261116107,0.2331062843190916,0.003990061976854564,33.91374298592065,31,267.0
755,0.012260416867981239,0.45255638645409774,0.008400784294315681,8.0,0,17.0
979,0.013115452125197997,0.45462267401687434,0.0048982777471725915,5.0,0,5.0
295,0.013784047777870439,0.4642623260416811,0.0036609293528677435,4.0,0,17.0
423,0.0058864744007121736,0.23531809065819173,0.004122095725184896,4.0,0,5.0
118,0.013024871032756223,0.33544811690722065,0.007701976382394227,29.303401458222833,8,147.0
337,0.013121941978345491,0.47241591276039335,0.009569484679537044,24.125172955558973,7,52.0
586,0.013420995985805291,0.2796507422557261,0.008135648570616664,68.72184759243119,9,380.0
948,0.006453367354452919,0.25057160508691295,0.005388035427049602,9.408715030910349,6,29.0
215,0.006438011363346188,0.20839496004951616,0.0033948741875689877,3.5889136847093646,1,5.0
925,0.01784116574282532,0.4761369265943357,0.0024143465678336507,2.0,0,2.0
54,0.0039983178130326815,0.15152640676104004,0.005614303273764317,7.583569857024891,4,11.0
616,0.005227933526730918,0.2575834400304911,0.0061811277067612596,6.0,0,7.0
989,0.016708321872851865,0.44201785660088605,0.00187608486520798,3.989002957233488,2,6.0
848,0.0008051809483676062,0.06079285377979596,0.00654850154888083,7.0,0,10.0
827,0.014352568960265653,0.30866802181149633,0.007401303472718346,57.10788126343115,12,237.0
766,0.008933244805840021,0.23141220867365334,0.006377997134941306,8.761504075329709,4,26.0
446,0.004318419381311924,0.20418682174077568,0.003012815895750298,3.0,0,4.0
284,0.014673769226794947,0.4957623972820205,0.00939661076030095,9.0,0,20.0
622,0.006139466183743956,0.2500915057653323,0.009549398934673473,10.0,0,29.0
875,0.005963927726728696,0.20955963530241029,0.002847445588836591,3.0,0,3.0
99,0.005613101056060598,0.2596850020438551,0.0058508063575306675,10.34501298126223,1,28.0
139,0.021519735922447634,0.48477332067948925,0.0031853217200737607,49.45206490334805,17,242.0
810,0.01929978317072042,0.492390154206091,0.00768358843793715,8.0,0,9.0
320,0.011600066333862291,0.3841294869933063,0.0010005016733161942,1.0,0,1.0
246,0.0103876486207507,0.3319431198602988,0.0024194281610388692,8.196132202305805,7,37.0
23,0.016312502508968943,0.47715476961266334,0.00429748241628217,7.919940039854113,9,21.0
191,0.013843479643456379,0.4193785316870383,0.008609452147065008,9.0,0,16.0
506,0.0039426297048647556,0.13501152267318525,0.005679512165836091,6.17401881775759,5,12.0
264,0.014743862824211617,0.47049953039629105,0.009930181286639141,10.0,0,20.0
825,0.008328349486379734,0.3697818764349524,0.006545385892918698,7.0,0,13.0
465,0.010330493988483638,0.36137276283025077,0.00152746860925656,2.6478357669614643,2,4.0
904,0.004027007345809907,0.20404227774280456,0.008232583225206504,8.0,0,15.0
996,0.003596337066673353,0.2909343404482751,0.0015835059920838383,2.0,0,2.0
637,0.00932049661507534,0.4177476139641756,0.006720629485522997,7.0,0,8.0
654,0.017337019997027515,0.47296650431386283,0.00445039161685089,24.13241608921813,6,112.0
802,0.005641678760116868,0.37951387299030964,0.00233441008581667,2.0,0,3.0
521,0.008952411597705214,0.28679366274029994,0.00903187950213677,9.635470785340415,2,22.0
436,0.0129377654902187,0.35075078982545455,0.007897455954828329,41.71901265474489,19,177.0
430,0.014476018061613876,0.4742833526653336,0.00257855625281968,3.0,0,7.0
262,0.004737768863997399,0.14532526539129986,0.008804404215752617,10.852239748858691,4,22.0
242,0.007510217523925885,0.30081814033874227,0.0054587574935298045,5.0,0,6.0
699,0.011932659063539106,0.49343254115697965,0.004249141428336726,4.0,0,7.0
917,0.006897761502151229,0.2877667532117376,0.003797220105005109,8.959354007977101,11,41.0
682,0.003921388248777066,0.1786789968648944,0.001148190362461043,1.0,0,1.0
595,0.005950505734606501,0.25113922184392146,0.00839527567847116,8.0,0,36.0
638,0.01217120994880467,0.346508327665319,0.005672382532550821,7.666211401467444,1,14.0
486,0.011244775780541533,0.4668259201559415,0.008437805299703166,8.0,0,16.0
103,0.013298708252101908,0.4235165728953921,0.0021252349139066506,2.0,0,2.0
414,0.012752419692004004,0.3486966559662051,0.004197852164986595,26.85582045885693,42,179.0
327,0.01188316308872041,0.3142156626853442,0.003011804366724623,3.5831502036250575,1,4.0
104,0.010696920039218011,0.2930596481373672,0.0051980662864873645,5.3755858482572005,1,8.0
845,0.007799140276447313,0.3411293734662789,0.0027557003630216464,3.2156201356332126,1,7.0
690,0.0020006596152634974,0.09469907082815984,0.007600162711629135,8.0,0,9.0
842,0.004523833792031601,0.1632390616202832,0.006386929725894084,9.76764232102429,6,19.0
443,0.004598162036821663,0.2622835655750597,0.004975137252465687,5.0,0,5.0
670,0.016435910714455423,0.3385531183423164,0.003787795315826303,5.258271777851657,2,16.0
31,0.006086534889847965,0.28595102046854054,0.005230778670592132,5.0,0,6.0
984,0.014753033590735145,0.45956618620452305,0.0017843735671325492,2.0,0,2.0
383,0.016421411199808948,0.42841574678882344,0.008830368970501528,38.766339411032725,15,214.0
254,0.013449931097441171,0.35436644456489397,0.009749857158303166,38.84098285666498,15,182.0
17,0.009794101015935187,0.3350708675565361,0.0020390793762462317,2.0,0,2.0
24,0.004855319310542081,0.22176718419715472,0.006388557152357087,6.0,0,10.0
355,0.010715150391329661,0.42027068131127626,0.003696001997359853,4.0,0,8.0
680,0.004297898754836497,0.160951552703809,0.00122437714962394,1.0,0,1.0
378,0.008835039246606927,0.2994009446427238,0.008351786603121948,8.0,0,17.0
783,0.01435078378403894,0.4093308609411116,0.00105086428933266,1.7583781947115715,2,3.0
770,0.00488684433453636,0.1745130719564394,0.004655537432834981,6.880182209057184,7,11.0
569,0.004502445571104649,0.4747861955109391,0.007840741125861583,8.0,0,9.0
460,0.011234971601679484,0.3326774932285137,0.0045774212297621285,28.23245476130702,12,145.0
19,0.0036439999740633744,0.1566584385456319,0.009333327344275864,9.0,0,14.0
162,0.013324775230270822,0.42786291451269415,0.005475318828792881,5.0,0,5.0
16,0.008709973946338002,0.27925050190607675,0.0011517568516009977,1.0,0,1.0
900,0.011368267326079179,0.40435288784514745,0.004719435258654769,5.0,0,9.0
308,0.00667851217957434,0.27877065294968423,0.005564884667681409,14.002690784664617,9,48.0
969,0.003210647576546549,0.2397948530882979,0.009715471062074238,10.0,0,13.0
496,0.007173588052351416,0.20991222148812103,0.009341131725836678,27.18994794184173,14,123.0
325,0.009337439886331138,0.36119998723264685,0.0038136346674360845,4.939779659962491,3,8.0
73,0.009142582293245652,0.38757258195197253,0.00195539526409324,2.0,0,2.0
75,0.010663796026350179,0.36345045219086625,0.00887299977705424,10.795410484015695,1,14.0
516,0.007392262169820235,0.4367651761252927,0.004701546356745318,5.0,0,5.0
832,0.005429562707739623,0.4263223574270267,0.0053441071496327965,5.0,0,6.0
962,0.015359348411610027,0.4638098476840418,0.009629144135706631,13.339920317018601,9,52.0
578,0.017077858756047226,0.4126528989435908,0.006718850042769719,7.0,0,13.0
914,0.02123411594280601,0.48010763064951134,0.006590512414237609,11.140852359666583,5,31.0
703,0.006569088620122862,0.19892966057957534,0.006530187061366143,7.0,0,8.0
283,0.014827224631746499,0.485132866112825,0.006830012868675162,7.0,0,7.0
575,0.006247553778474181,0.21246266355133292,0.007027035215407274,7.997410484906074,10,14.0
456,0.015317758443956064,0.38147459976539916,0.0051626558828216824,5.0,0,7.0
700,0.01286602492052742,0.46560900573957476,0.0034329744796529555,3.0,0,3.0
641,0.005951562040150949,0.3363089044648664,0.0027490041274178165,3.953272194051791,1,6.0
466,0.0023442870264511542,0.10416570238440637,0.00940177419191766,9.0,0,24.0
660,0.011464720814807695,0.4230377138717639,0.00214062251367228,2.0,0,3.0
686,0.0008036033936363893,0.17276396231670937,0.007723395377972212,8.0,0,9.0
728,0.005451618593350754,0.14280274558953465,0.0059453520974047,17.712332954361003,28,94.0
27,0.011194327346215317,0.27873043822384735,0.005387251860147032,60.96528234452518,33,256.0
249,0.00550649225261063,0.20282610478081534,0.004608359319817193,26.497920064512243,21,114.0
292,0.01687126619016797,0.4094536583066376,0.0022676329187002247,2.0,0,5.0
